Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,CTR
193176,DataTech Solutions,Search,Women 35-44,60 days,YouTube,0.02,7915.0,5.9,Los Angeles,French,654,2374,9,Fashionistas,2021-04-01,27.54844144903117
193177,Innovate Industries,Social Media,Men 25-34,30 days,Facebook,0.02,19446.0,4.91,Los Angeles,Spanish,695,5908,8,Foodies,2021-04-02,11.763710223425864
193178,Innovate Industries,Influencer,All Ages,60 days,Instagram,0.09,5544.0,7.24,Houston,French,152,4723,8,Foodies,2021-04-03,3.2182934575481688
193179,Alpha Innovations,Email,All Ages,15 days,YouTube,0.02,18934.0,3.01,Los Angeles,Spanish,616,9692,5,Health & Wellness,2021-04-04,6.355757325629385
193180,NexGen Systems,Email,Men 18-24,30 days,Facebook,0.12,6940.0,6.61,Chicago,Spanish,659,3619,4,Health & Wellness,2021-04-05,18.20945012434374
193181,NexGen Systems,Influencer,Women 35-44,60 days,Email,0.14,19128.0,7.11,New York,English,523,4879,1,Health & Wellness,2021-04-06,10.719409715105554
193182,DataTech Solutions,Display,Men 18-24,30 days,YouTube,0.14,19318.0,5.59,Miami,Mandarin,737,8096,6,Health & Wellness,2021-04-07,9.103260869565217
193183,TechCorp,Influencer,All Ages,30 days,YouTube,0.03,14590.0,3.28,New York,English,582,8795,8,Tech Enthusiasts,2021-04-08,6.617396247868107
193184,Alpha Innovations,Social Media,Women 35-44,30 days,YouTube,0.14,6218.0,4.64,New York,Spanish,708,8862,4,Health & Wellness,2021-04-09,7.9891672308733925
193185,TechCorp,Search,All Ages,30 days,Facebook,0.06,5463.0,5.74,Los Angeles,French,442,5002,1,Fashionistas,2021-04-10,8.836465413834466
193186,Alpha Innovations,Search,Women 25-34,60 days,Instagram,0.13,14677.0,4.92,Los Angeles,Spanish,872,5798,3,Tech Enthusiasts,2021-04-11,15.039668851328045
193187,NexGen Systems,Search,Women 25-34,15 days,Instagram,0.11,10970.0,4.53,New York,German,475,9068,8,Tech Enthusiasts,2021-04-12,5.238200264666961
193188,NexGen Systems,Influencer,Men 18-24,45 days,Instagram,0.02,11076.0,4.69,Los Angeles,French,780,3607,2,Tech Enthusiasts,2021-04-13,21.62461879678403
193189,Alpha Innovations,Display,Women 35-44,60 days,Instagram,0.04,14332.0,3.06,Los Angeles,English,710,6624,1,Fashionistas,2021-04-14,10.718599033816426
193190,NexGen Systems,Display,All Ages,30 days,Website,0.14,9177.0,3.17,Miami,Spanish,982,9715,2,Foodies,2021-04-15,10.108080288214103
193191,DataTech Solutions,Social Media,Women 35-44,15 days,Email,0.14,18220.0,5.69,Houston,French,139,6058,4,Fashionistas,2021-04-16,2.294486629250578
193192,Alpha Innovations,Email,Women 35-44,30 days,Instagram,0.09,5102.0,7.16,Miami,English,662,8412,2,Fashionistas,2021-04-17,7.869709938183547
193193,Innovate Industries,Influencer,All Ages,15 days,Website,0.11,17928.0,6.28,New York,German,492,7905,1,Foodies,2021-04-18,6.223908918406072
193194,Innovate Industries,Influencer,Women 35-44,45 days,Instagram,0.08,10566.0,6.28,Chicago,English,338,2309,7,Foodies,2021-04-19,14.638371589432655
193195,NexGen Systems,Search,Women 25-34,15 days,Website,0.14,8174.0,6.0,Houston,English,763,1719,1,Health & Wellness,2021-04-20,44.38627108784176
193196,TechCorp,Search,Men 25-34,30 days,Email,0.05,16359.0,4.97,Los Angeles,French,829,7921,5,Outdoor Adventurers,2021-04-21,10.465850271430375
193197,Alpha Innovations,Search,Men 25-34,60 days,Google Ads,0.06,12609.0,3.66,Los Angeles,Spanish,325,9343,1,Fashionistas,2021-04-22,3.4785400834849622
193198,Alpha Innovations,Email,Women 25-34,60 days,Email,0.02,8150.0,2.25,New York,English,911,2680,1,Health & Wellness,2021-04-23,33.992537313432834
193199,TechCorp,Influencer,Women 25-34,15 days,Google Ads,0.04,6379.0,7.81,Miami,Spanish,127,8522,10,Fashionistas,2021-04-24,1.4902605022295237
193200,TechCorp,Display,All Ages,45 days,Facebook,0.12,11538.0,6.44,Chicago,English,990,7629,10,Health & Wellness,2021-04-25,12.976799056232796
193201,NexGen Systems,Display,Women 25-34,15 days,Instagram,0.15,8604.0,5.86,New York,English,333,3961,4,Tech Enthusiasts,2021-04-26,8.406967937389547
193202,NexGen Systems,Email,Women 35-44,15 days,Email,0.14,8498.0,3.7,Chicago,English,834,5181,9,Outdoor Adventurers,2021-04-27,16.097278517660683
193203,Innovate Industries,Display,All Ages,45 days,YouTube,0.1,7586.0,6.49,Chicago,Spanish,517,6147,8,Outdoor Adventurers,2021-04-28,8.410606800065072
193204,DataTech Solutions,Display,Men 18-24,15 days,Google Ads,0.09,6649.0,7.74,Los Angeles,German,764,1684,2,Foodies,2021-04-29,45.36817102137768
193205,NexGen Systems,Search,Women 25-34,15 days,Website,0.1,8127.0,3.11,New York,German,487,2056,3,Health & Wellness,2021-04-30,23.686770428015564
193206,TechCorp,Display,Women 35-44,60 days,YouTube,0.11,5993.0,6.83,Houston,Spanish,411,2607,7,Health & Wellness,2021-05-01,15.765247410817032
193207,TechCorp,Influencer,Women 25-34,45 days,Facebook,0.05,8291.0,6.49,Miami,English,444,9890,5,Foodies,2021-05-02,4.48938321536906
193208,Innovate Industries,Email,Men 18-24,15 days,Website,0.1,19542.0,6.57,Houston,French,576,4994,6,Outdoor Adventurers,2021-05-03,11.533840608730477
193209,DataTech Solutions,Search,Men 25-34,60 days,Website,0.01,7509.0,2.05,Los Angeles,English,508,1649,10,Outdoor Adventurers,2021-05-04,30.80654942389327
193210,Alpha Innovations,Email,Women 25-34,15 days,Email,0.04,6620.0,4.31,Houston,German,418,9427,3,Tech Enthusiasts,2021-05-05,4.434072345390899
193211,DataTech Solutions,Search,Women 25-34,15 days,YouTube,0.14,13760.0,6.12,Los Angeles,French,853,8695,2,Foodies,2021-05-06,9.810235767682576
193212,NexGen Systems,Display,Women 35-44,30 days,Email,0.13,18441.0,4.59,Houston,German,668,9301,3,Tech Enthusiasts,2021-05-07,7.182023438339963
193213,Alpha Innovations,Display,Women 35-44,45 days,Website,0.07,10305.0,6.35,Houston,Mandarin,231,8079,6,Tech Enthusiasts,2021-05-08,2.8592647604901598
193214,DataTech Solutions,Social Media,All Ages,15 days,Website,0.04,10024.0,5.4,Chicago,German,560,3131,6,Foodies,2021-05-09,17.885659533695307
193215,NexGen Systems,Email,Women 25-34,60 days,Instagram,0.08,10211.0,4.87,Los Angeles,Spanish,826,8824,7,Foodies,2021-05-10,9.360834088848595
193216,TechCorp,Influencer,Men 25-34,60 days,YouTube,0.02,8765.0,3.95,Houston,Spanish,267,9448,7,Outdoor Adventurers,2021-05-11,2.825994919559695
193217,DataTech Solutions,Display,Women 35-44,15 days,Instagram,0.02,6266.0,2.17,Chicago,French,902,8967,8,Health & Wellness,2021-05-12,10.059105609456898
193218,NexGen Systems,Social Media,Men 18-24,60 days,Facebook,0.14,15909.0,5.89,Chicago,German,141,9517,8,Health & Wellness,2021-05-13,1.481559314910161
193219,TechCorp,Social Media,Men 18-24,30 days,Facebook,0.06,10215.0,2.63,Miami,Mandarin,461,9616,2,Foodies,2021-05-14,4.794093178036605
193220,DataTech Solutions,Social Media,Women 35-44,15 days,Instagram,0.1,16899.0,6.87,Houston,English,526,3711,4,Foodies,2021-05-15,14.174077068175695
193221,Alpha Innovations,Email,Women 35-44,45 days,Facebook,0.05,19365.0,2.29,Chicago,German,360,3845,7,Fashionistas,2021-05-16,9.362808842652797
193222,DataTech Solutions,Social Media,Men 18-24,60 days,Email,0.09,5665.0,5.08,Chicago,German,933,7754,8,Outdoor Adventurers,2021-05-17,12.032499355171526
193223,TechCorp,Social Media,Women 35-44,15 days,Google Ads,0.06,10736.0,7.23,Chicago,Mandarin,133,4533,2,Tech Enthusiasts,2021-05-18,2.934039267593205
193224,Innovate Industries,Influencer,Men 18-24,30 days,Instagram,0.08,13715.0,3.19,Los Angeles,German,269,5278,2,Fashionistas,2021-05-19,5.096627510420614
193225,DataTech Solutions,Social Media,Men 25-34,30 days,Website,0.12,15358.0,2.43,Chicago,French,305,8257,2,Foodies,2021-05-20,3.6938355334867383
193226,DataTech Solutions,Email,Women 35-44,45 days,Instagram,0.11,17431.0,2.91,Los Angeles,English,614,9448,4,Outdoor Adventurers,2021-05-21,6.498729889923793
193227,Alpha Innovations,Search,Women 35-44,45 days,Google Ads,0.04,9363.0,4.52,Houston,Mandarin,570,8772,8,Foodies,2021-05-22,6.49794801641587
193228,DataTech Solutions,Search,Women 25-34,60 days,YouTube,0.13,6281.0,4.36,Los Angeles,Spanish,628,6743,10,Tech Enthusiasts,2021-05-23,9.313362005042267
193229,DataTech Solutions,Influencer,Women 35-44,45 days,Email,0.1,5915.0,5.38,Miami,German,381,9484,7,Outdoor Adventurers,2021-05-24,4.017292281737663
193230,DataTech Solutions,Display,Women 35-44,45 days,Facebook,0.07,8299.0,2.36,Chicago,Spanish,309,5779,10,Foodies,2021-05-25,5.346945838380343
193231,NexGen Systems,Search,Men 25-34,60 days,Google Ads,0.05,16440.0,4.7,Miami,Mandarin,405,5962,5,Outdoor Adventurers,2021-05-26,6.793022475679303
193232,TechCorp,Search,Women 35-44,30 days,Instagram,0.07,5919.0,4.16,Miami,French,356,6014,1,Foodies,2021-05-27,5.91952111739275
193233,Alpha Innovations,Display,Women 25-34,60 days,Facebook,0.02,11875.0,3.02,Houston,French,990,7423,3,Outdoor Adventurers,2021-05-28,13.336925771251515
193234,Innovate Industries,Email,Women 25-34,30 days,YouTube,0.06,12866.0,3.44,Miami,Mandarin,802,7960,2,Outdoor Adventurers,2021-05-29,10.075376884422111
193235,TechCorp,Search,Men 18-24,45 days,Email,0.13,14915.0,5.86,Houston,English,170,4171,10,Tech Enthusiasts,2021-05-30,4.075761208343323
193236,TechCorp,Email,Women 25-34,45 days,YouTube,0.09,8603.0,5.02,Houston,Spanish,934,6028,8,Tech Enthusiasts,2021-05-31,15.494359654943596
193237,Alpha Innovations,Display,Men 18-24,45 days,Email,0.08,16516.0,6.96,Miami,Mandarin,965,4872,10,Outdoor Adventurers,2021-06-01,19.807060755336618
193238,Alpha Innovations,Social Media,Men 18-24,15 days,YouTube,0.14,6199.0,4.89,Houston,German,695,2461,9,Tech Enthusiasts,2021-06-02,28.24055262088582
193239,DataTech Solutions,Search,Men 18-24,60 days,Facebook,0.05,13117.0,5.45,Houston,French,410,2971,5,Tech Enthusiasts,2021-06-03,13.800067317401549
193240,DataTech Solutions,Email,All Ages,30 days,Facebook,0.03,15186.0,6.82,Los Angeles,Mandarin,145,5334,3,Foodies,2021-06-04,2.7184101987251594
193241,Alpha Innovations,Social Media,Women 35-44,15 days,Website,0.03,18499.0,6.36,Chicago,Spanish,720,7818,2,Foodies,2021-06-05,9.20951650038373
193242,Alpha Innovations,Display,Men 18-24,45 days,YouTube,0.09,14169.0,3.24,Houston,Mandarin,616,6439,1,Outdoor Adventurers,2021-06-06,9.566702904177667
193243,Innovate Industries,Display,Men 18-24,15 days,Instagram,0.05,19715.0,6.93,Houston,Spanish,915,8074,8,Fashionistas,2021-06-07,11.332672776814466
193244,TechCorp,Search,Men 25-34,60 days,YouTube,0.04,17710.0,4.36,New York,French,453,2634,8,Health & Wellness,2021-06-08,17.198177676537586
193245,Alpha Innovations,Search,Men 25-34,30 days,Email,0.03,6807.0,2.2,New York,French,312,5365,9,Health & Wellness,2021-06-09,5.81547064305685
193246,Innovate Industries,Display,Men 18-24,30 days,YouTube,0.06,18253.0,6.71,New York,English,648,5882,5,Health & Wellness,2021-06-10,11.01666099965998
193247,Innovate Industries,Search,All Ages,60 days,Email,0.08,10818.0,2.81,Los Angeles,French,767,2623,3,Foodies,2021-06-11,29.241326725123905
193248,Alpha Innovations,Search,Men 18-24,30 days,Website,0.09,6698.0,2.26,New York,French,804,5785,3,Fashionistas,2021-06-12,13.89801210025929
193249,Alpha Innovations,Social Media,Women 35-44,60 days,Website,0.11,7563.0,6.26,Chicago,French,262,6560,3,Health & Wellness,2021-06-13,3.9939024390243905
193250,DataTech Solutions,Email,Men 18-24,15 days,Instagram,0.05,8242.0,6.25,Los Angeles,Spanish,927,3362,8,Outdoor Adventurers,2021-06-14,27.572873289708504
193251,DataTech Solutions,Email,Women 25-34,60 days,Email,0.07,17588.0,7.7,Houston,Spanish,316,2361,9,Fashionistas,2021-06-15,13.384159254553154
193252,DataTech Solutions,Display,Men 18-24,60 days,YouTube,0.06,18050.0,2.45,New York,French,723,3034,7,Tech Enthusiasts,2021-06-16,23.829927488464072
193253,Alpha Innovations,Social Media,Women 35-44,15 days,Facebook,0.11,14669.0,5.32,Houston,German,809,5154,6,Fashionistas,2021-06-17,15.696546371750097
193254,Innovate Industries,Social Media,Women 25-34,45 days,Email,0.11,8330.0,6.28,Houston,French,770,6641,4,Health & Wellness,2021-06-18,11.594639361541937
193255,TechCorp,Search,Women 35-44,60 days,Google Ads,0.04,6458.0,3.23,Houston,Mandarin,791,3775,5,Health & Wellness,2021-06-19,20.95364238410596
193256,DataTech Solutions,Influencer,Women 35-44,15 days,Email,0.06,10437.0,3.25,Los Angeles,Mandarin,548,6748,1,Health & Wellness,2021-06-20,8.120924718435091
193257,TechCorp,Social Media,Men 25-34,30 days,YouTube,0.08,16011.0,3.91,Houston,German,278,2859,3,Outdoor Adventurers,2021-06-21,9.723679608254635
193258,NexGen Systems,Search,Men 25-34,30 days,Website,0.06,14698.0,2.03,New York,French,842,5361,7,Tech Enthusiasts,2021-06-22,15.70602499533669
193259,TechCorp,Email,Women 25-34,45 days,YouTube,0.05,18823.0,2.01,Los Angeles,German,827,2338,3,Foodies,2021-06-23,35.372112917023095
193260,TechCorp,Display,Women 35-44,30 days,Google Ads,0.09,5236.0,4.6,Los Angeles,German,739,1694,8,Outdoor Adventurers,2021-06-24,43.6245572609209
193261,Innovate Industries,Display,Men 18-24,30 days,Instagram,0.08,15339.0,6.77,Chicago,Spanish,619,2173,9,Health & Wellness,2021-06-25,28.485964104924065
193262,NexGen Systems,Email,Men 25-34,30 days,Website,0.06,18491.0,2.96,Miami,Spanish,361,5238,4,Fashionistas,2021-06-26,6.891943489881634
193263,Alpha Innovations,Influencer,Men 18-24,60 days,YouTube,0.03,14349.0,3.09,Miami,French,894,1187,4,Foodies,2021-06-27,75.31592249368155
193264,DataTech Solutions,Display,All Ages,15 days,YouTube,0.02,19353.0,4.25,Los Angeles,Spanish,621,8399,1,Tech Enthusiasts,2021-06-28,7.393737349684486
193265,Innovate Industries,Influencer,Women 35-44,45 days,Google Ads,0.09,19403.0,2.95,Los Angeles,Spanish,908,7978,4,Fashionistas,2021-06-29,11.381298571070444
193266,NexGen Systems,Social Media,Women 35-44,30 days,Instagram,0.09,18693.0,2.82,New York,Spanish,711,9903,4,Health & Wellness,2021-06-30,7.179642532565889
193267,TechCorp,Social Media,Men 18-24,30 days,Instagram,0.06,15108.0,7.35,Chicago,German,544,8242,7,Health & Wellness,2021-07-01,6.600339723368115
193268,Innovate Industries,Influencer,All Ages,30 days,Facebook,0.12,14107.0,4.83,New York,English,237,1985,7,Tech Enthusiasts,2021-07-02,11.939546599496222
193269,Innovate Industries,Influencer,Men 25-34,45 days,YouTube,0.13,7025.0,2.48,Miami,English,980,7924,9,Outdoor Adventurers,2021-07-03,12.36749116607774
193270,TechCorp,Search,Men 25-34,45 days,Google Ads,0.09,17508.0,4.1,New York,Spanish,893,1392,1,Foodies,2021-07-04,64.15229885057471
193271,NexGen Systems,Search,All Ages,45 days,Website,0.14,5107.0,6.91,Houston,French,569,1701,2,Tech Enthusiasts,2021-07-05,33.45091122868901
193272,Alpha Innovations,Search,Women 25-34,30 days,Email,0.15,9953.0,7.62,Los Angeles,English,999,4246,6,Outdoor Adventurers,2021-07-06,23.52802637776731
193273,NexGen Systems,Display,Men 25-34,60 days,Email,0.13,12537.0,2.61,Miami,Spanish,151,1587,1,Fashionistas,2021-07-07,9.514807813484563
193274,TechCorp,Influencer,All Ages,60 days,Website,0.13,19977.0,4.92,Los Angeles,Mandarin,160,3255,1,Fashionistas,2021-07-08,4.915514592933948
193275,Innovate Industries,Display,Women 35-44,45 days,Facebook,0.03,13763.0,7.39,Los Angeles,Spanish,656,7788,7,Tech Enthusiasts,2021-07-09,8.42321520287622
193276,DataTech Solutions,Email,Women 35-44,15 days,Website,0.1,15043.0,7.26,Chicago,Mandarin,513,3133,1,Health & Wellness,2021-07-10,16.374082349186082
193277,DataTech Solutions,Search,All Ages,60 days,Website,0.02,16882.0,7.39,Miami,French,639,7047,8,Foodies,2021-07-11,9.067688378033207
193278,DataTech Solutions,Search,Men 25-34,15 days,YouTube,0.09,6517.0,5.28,New York,Mandarin,942,4066,4,Outdoor Adventurers,2021-07-12,23.167732415150024
193279,DataTech Solutions,Email,Men 25-34,30 days,Google Ads,0.06,7784.0,5.68,Los Angeles,Mandarin,652,5998,4,Tech Enthusiasts,2021-07-13,10.8702900966989
193280,TechCorp,Influencer,Women 35-44,15 days,Instagram,0.09,16457.0,6.32,Los Angeles,French,741,5737,1,Tech Enthusiasts,2021-07-14,12.916158270873279
193281,TechCorp,Display,Men 18-24,45 days,Google Ads,0.01,14542.0,7.57,Chicago,Mandarin,646,6696,8,Foodies,2021-07-15,9.647550776583035
193282,DataTech Solutions,Email,Women 35-44,15 days,Email,0.05,6503.0,7.29,Chicago,French,171,7071,8,Fashionistas,2021-07-16,2.4183283835383964
193283,DataTech Solutions,Influencer,Men 18-24,30 days,Email,0.09,8037.0,6.44,Chicago,English,851,7834,4,Foodies,2021-07-17,10.862905284656625
193284,DataTech Solutions,Email,Women 35-44,60 days,Email,0.14,19690.0,4.42,New York,English,604,1510,5,Tech Enthusiasts,2021-07-18,40.0
193285,Innovate Industries,Social Media,Men 18-24,60 days,Google Ads,0.07,8945.0,3.78,Houston,German,874,2606,6,Foodies,2021-07-19,33.537989255564085
193286,TechCorp,Social Media,Women 35-44,15 days,YouTube,0.1,11630.0,4.32,New York,Mandarin,239,4869,7,Health & Wellness,2021-07-20,4.908605463134114
193287,DataTech Solutions,Search,Women 35-44,45 days,Instagram,0.07,13942.0,5.82,Los Angeles,Mandarin,702,8333,10,Outdoor Adventurers,2021-07-21,8.424336973478939
193288,Alpha Innovations,Search,Men 25-34,15 days,Google Ads,0.02,9191.0,4.12,Chicago,French,972,7199,9,Outdoor Adventurers,2021-07-22,13.501875260452842
193289,DataTech Solutions,Display,Women 25-34,15 days,Instagram,0.05,8640.0,6.64,New York,Spanish,291,8379,5,Tech Enthusiasts,2021-07-23,3.47296813462227
193290,TechCorp,Social Media,Men 18-24,30 days,Facebook,0.07,9936.0,5.53,Los Angeles,Spanish,743,1626,9,Tech Enthusiasts,2021-07-24,45.694956949569494
193291,DataTech Solutions,Search,Men 18-24,30 days,Instagram,0.09,12317.0,6.46,Miami,English,227,2672,5,Tech Enthusiasts,2021-07-25,8.495508982035927
193292,NexGen Systems,Social Media,Women 25-34,15 days,Email,0.02,7535.0,3.42,New York,French,219,9958,2,Foodies,2021-07-26,2.1992367945370557
193293,Innovate Industries,Social Media,Women 35-44,15 days,Google Ads,0.01,17598.0,7.66,New York,French,117,7371,5,Fashionistas,2021-07-27,1.5873015873015872
193294,NexGen Systems,Social Media,All Ages,60 days,Website,0.13,12212.0,6.25,Los Angeles,Spanish,412,5284,10,Tech Enthusiasts,2021-07-28,7.797123391370174
193295,NexGen Systems,Display,Men 18-24,60 days,Email,0.12,17155.0,3.95,Chicago,French,997,4542,2,Tech Enthusiasts,2021-07-29,21.950682518714224
193296,Innovate Industries,Influencer,Men 18-24,30 days,Google Ads,0.15,11232.0,7.72,Chicago,French,701,6659,4,Foodies,2021-07-30,10.527106172097913
193297,NexGen Systems,Display,All Ages,45 days,Instagram,0.08,13404.0,2.14,Houston,French,187,3075,2,Outdoor Adventurers,2021-07-31,6.08130081300813
193298,Innovate Industries,Search,Men 18-24,45 days,Facebook,0.07,16370.0,7.8,Chicago,English,259,1741,4,Outdoor Adventurers,2021-08-01,14.876507754164273
193299,DataTech Solutions,Display,Women 25-34,60 days,Google Ads,0.04,17485.0,3.15,Chicago,German,139,8986,7,Outdoor Adventurers,2021-08-02,1.5468506565768974
193300,NexGen Systems,Email,Men 18-24,45 days,Website,0.02,13672.0,6.09,Miami,German,541,1650,3,Fashionistas,2021-08-03,32.78787878787879
193301,Alpha Innovations,Email,Men 18-24,60 days,Facebook,0.08,9024.0,3.78,Chicago,Mandarin,721,2301,3,Health & Wellness,2021-08-04,31.3342025206432
193302,NexGen Systems,Search,All Ages,45 days,YouTube,0.04,9193.0,5.6,Houston,Spanish,179,2824,6,Fashionistas,2021-08-05,6.338526912181303
193303,Innovate Industries,Social Media,All Ages,60 days,Google Ads,0.07,7386.0,2.36,Houston,German,707,8000,9,Health & Wellness,2021-08-06,8.8375
193304,DataTech Solutions,Search,Men 25-34,30 days,Google Ads,0.12,18947.0,7.02,Miami,Mandarin,805,2785,1,Health & Wellness,2021-08-07,28.904847396768403
193305,Innovate Industries,Display,All Ages,45 days,YouTube,0.15,5766.0,7.63,Miami,Mandarin,640,2102,1,Foodies,2021-08-08,30.44719314938154
193306,Innovate Industries,Display,Women 35-44,60 days,Google Ads,0.04,15184.0,6.47,Miami,Spanish,362,2967,9,Tech Enthusiasts,2021-08-09,12.200876306033031
